,Source_Image,Altitude,Pitch,u,v,Reference_Point_ID,Prj_Error_Easting,Prj_Error_Northing,Prj_Error,Flat_Error_Easting,Flat_Error_Northing,Flat_Error,delta,gamma,tan_beta,tan_alpha
309,90,50,30,4488,3510,RR_3,-9.684,1.884,9.86556192,-8.134,0.044,8.134119006,-0.325146819,0.523598776,0.406653659,0.460972381
310,91,50,30,3541,1987,GCP_1,-14.808,-7.202,16.46650139,-7.158,-8.102,10.81107617,-0.002089757,0.523598776,0.198322031,0.618420279
311,91,50,30,5176,2597,GCP_2,-13.31,4.178,13.95033276,-8.05,-0.372,8.058590696,-0.135440043,0.523598776,0.558007577,0.728448596
312,91,50,30,2578,3790,RR_2,-5.807,-0.132,5.808500065,-5.277,0.068,5.27743811,-0.379388785,0.523598776,-0.013529456,0.145860183
313,92,50,30,3626,2532,GCP_1,-10.408,-6.582,12.31459248,-5.748,-7.702,9.610427046,-0.121376398,0.523598776,0.217021279,0.486415653
314,93,50,30,3675,3210,GCP_1,-7.108,-6.252,9.466317552,-4.988,-7.272,8.818283734,-0.264754356,0.523598776,0.227800846,0.354460674
315,96,50,30,3727,426,GCP_4,23.327,7.387,24.46868811,1.827,-3.423,3.88005902,0.328895071,0.523598776,0.239240386,1.200441047
316,96,50,30,2746,898,GCP_3,13.815,1.858,13.93938266,1.385,-9.472,9.572722131,0.233144497,0.523598776,0.023429059,0.944821512
317,96,50,30,4473,1359,RR_1,16.232,-1.688,16.31953333,2.062,-4.438,4.893637502,0.135224073,0.523598776,0.403353792,0.927164134
318,96,50,30,3330,1542,GCP_5,12.86,-10.551,16.63439813,3.45,-15.911,16.28073773,0.095507529,0.523598776,0.151903896,0.736568789
319,96,50,30,4171,2954,RR_2,3.893,-2.522,4.638527029,0.093,-2.312,2.313869702,-0.211590064,0.523598776,0.336916461,0.478911696
320,96,50,30,2564,2052,RR_3,7.046,3.564,7.896088399,2.336,-1.366,2.706076865,-0.016386649,0.523598776,-0.016609333,0.556029028
321,96,50,30,1139,3232,GCP_2,2.8,3.728,4.662401098,3.14,0.918,3.271440661,-0.269256898,0.523598776,-0.330096735,0.428851599
322,97,50,30,3017,671,GCP_4,16.307,10.287,19.28057618,-2.143,3.857,4.41235742,0.279854652,0.523598776,0.083046663,1.043657002
323,97,50,30,3922,1562,RR_1,11.282,1.952,11.4496213,-0.098,2.002,2.004397166,0.091146249,0.523598776,0.282138663,0.785953536
324,97,50,30,2080,1339,GCP_3,6.035,3.308,6.882157293,-3.845,-4.162,5.666239405,0.139541045,0.523598776,-0.123085054,0.79660965
325,97,50,30,2722,1883,GCP_5,6.52,-9.271,11.3341008,-0.65,-12.441,12.45796857,0.020784617,0.523598776,0.018149271,0.605775415
326,97,50,30,3883,3363,RR_2,0.983,0.448,1.080274502,-0.977,1.348,1.664822213,-0.295831722,0.523598776,0.273559007,0.364117226
327,97,50,30,2073,2666,RR_3,1.136,4.334,4.480407571,-1.584,1.654,2.29014672,-0.150310272,0.523598776,-0.124624992,0.413889408
328,98,50,30,2808,1107,GCP_4,11.657,9.107,14.79267041,-2.083,4.357,4.829320656,0.189197699,0.523598776,0.03706851,0.865790449
329,98,50,30,1838,1916,GCP_3,2.125,1.898,2.849215506,-3.985,-3.472,5.285357982,0.01352762,0.523598776,-0.176322915,0.629898532
330,98,50,30,3809,2060,RR_1,7.382,1.652,7.564590405,-0.238,2.402,2.413762208,-0.018145922,0.523598776,0.257279662,0.626674321
331,98,50,30,2633,2577,GCP_5,3.43,-9.131,9.753976676,-0.31,-10.671,10.67550191,-0.131118244,0.523598776,-0.001429943,0.413960431
332,98,50,30,1884,3456,RR_3,-0.954,3.104,3.247296106,-1.694,1.794,2.467401873,-0.314442279,0.523598776,-0.166203321,0.271887387
333,99,50,30,2733,1594,GCP_4,7.137,8.057,10.76345753,-2.393,4.807,5.369701854,0.084161032,0.523598776,0.020569173,0.696040698
334,99,50,30,1714,2527,GCP_3,-1.415,0.508,1.503425755,-4.615,-3.082,5.549499887,-0.120292506,0.523598776,-0.203601819,0.480698036
335,99,50,30,3812,2652,RR_1,3.642,1.652,3.999158411,-0.758,2.752,2.854482089,-0.147298318,0.523598776,0.257939635,0.482750043
336,99,50,30,2569,3272,GCP_5,0.54,-9.761,9.775925583,-0.94,-10.431,10.47326888,-0.277414647,0.523598776,-0.015509377,0.25178953
337,100,50,30,2697,2168,GCP_4,3.207,7.407,8.071461949,-2.603,5.457,6.046028283,-0.04188068,0.523598776,0.012649492,0.522991384
338,100,50,30,1611,3237,GCP_3,-4.055,-0.792,4.131620626,-5.135,-2.822,5.859343735,-0.270278652,0.523598776,-0.226260908,0.348775928
339,100,50,30,3867,3369,RR_1,0.562,2.542,2.603383952,-1.298,3.612,3.838143822,-0.297038947,0.523598776,0.270039149,0.360464096
340,101,50,30,2648,2830,GCP_4,0.147,6.507,6.508660231,-2.693,5.507,6.130195593,-0.185375429,0.523598776,0.001869925,0.351744751
341,102,50,30,2620,3620,GCP_4,-2.043,6.077,6.411222816,-2.843,5.777,6.43866275,-0.346713446,0.523598776,-0.004289828,0.178806647
342,105,50,30,1245,384,GCP_1,-29.658,-28.392,41.05730907,-5.038,-22.972,23.51795544,0.337146643,0.523598776,-0.306777673,1.25489462
343,105,50,30,2489,593,GCP_2,-31.19,-12.572,33.6284297,-10.89,-15.062,18.58644517,0.295630431,0.523598776,-0.03310867,1.07115712
344,105,50,30,417,1523,RR_2,-11.977,-17.712,21.38138146,-0.107,-10.762,10.7625319,0.099647373,0.523598776,-0.488930353,0.937697196
345,105,50,30,1988,1640,RR_3,-17.874,-9.936,20.45003599,-7.994,-9.126,12.13210254,0.074105515,0.523598776,-0.143324241,0.702504321
346,105,50,30,1527,2407,GCP_5,-9.45,-20.941,22.9745072,-4.26,-18.971,19.44341639,-0.09419952,0.523598776,-0.244740165,0.531152859
347,105,50,30,2499,2887,GCP_3,-14.035,-9.342,16.85983953,-11.265,-9.542,14.76312938,-0.197459986,0.523598776,-0.030908758,0.339786575
348,105,50,30,281,3245,RR_1,-2.008,-5.248,5.619036216,0.202,-2.108,2.117656252,-0.271912254,0.523598776,-0.518849151,0.594243171
349,106,50,30,1841,586,GCP_1,-26.148,-20.202,33.04298273,-6.738,-11.922,13.69433197,0.297038947,0.523598776,-0.175662941,1.103585651
350,106,50,30,3050,954,GCP_2,-24.88,-4.562,25.29478689,-8.72,-4.002,9.594498632,0.221451615,0.523598776,0.090306371,0.930539479
351,106,50,30,865,1735,RR_2,-11.237,-10.922,15.67036225,-3.537,-3.162,4.744324293,0.053293357,0.523598776,-0.390374313,0.800237673
352,106,50,30,2438,2042,RR_3,-13.674,-3.686,14.16209278,-7.064,-1.936,7.32449261,-0.014187417,0.523598776,-0.044328219,0.560889111
353,106,50,30,1859,2846,GCP_5,-7.23,-15.641,17.23118629,-4.61,-13.661,14.41787158,-0.188773276,0.523598776,-0.1717031,0.392559482
354,106,50,30,2819,3527,GCP_3,-10.335,-5.732,11.81812375,-9.305,-5.772,10.94984059,-0.328500967,0.523598776,0.039488413,0.201669297
355,106,50,30,496,3603,RR_1,-3.598,-0.718,3.668940992,-3.128,1.672,3.546825059,-0.343401737,0.523598776,-0.471551051,0.512763995
356,107,50,30,1972,906,GCP_1,-20.988,-18.152,27.74871615,-5.628,-10.992,12.3490262,0.231477977,0.523598776,-0.146844099,0.962484821
357,107,50,30,3243,1361,GCP_2,-19.62,-3.072,19.85904288,-7.41,-2.932,7.96898513,0.134792094,0.523598776,0.132764665,0.791531109
358,107,50,30,871,2178,RR_2,-7.767,-8.402,11.44202312,-3.047,-2.122,3.713097494,-0.044076366,0.523598776,-0.389054366,0.680218112
359,107,50,30,2526,2589,RR_3,-9.994,-2.076,10.20734108,-6.204,-0.946,6.275709681,-0.133711925,0.523598776,-0.024968997,0.411808393
360,107,50,30,1857,3493,GCP_5,-4.85,-13.571,14.41161133,-4,-12.421,13.04918545,-0.321785067,0.523598776,-0.172143083,0.269693248
361,108,50,30,2006,1300,GCP_1,-15.908,-16.412,22.85646972,-4.498,-10.592,11.50749617,0.147943965,0.523598776,-0.1393644,0.814461433
362,108,50,30,3353,1839,GCP_2,-14.74,-2.072,14.884918,-6.25,-2.402,6.695678009,0.030457077,0.523598776,0.156963693,0.645645256
363,108,50,30,788,2734,RR_2,-4.547,-5.922,7.466277051,-2.277,-1.342,2.643046159,-0.164899786,0.523598776,-0.407313633,0.574271901
364,108,50,30,2547,3241,RR_3,-6.814,-0.936,6.877986042,-5.234,-0.386,5.248214172,-0.271095638,0.523598776,-0.020349182,0.258864445
365,109,50,30,1982,1754,GCP_1,-11.258,-14.502,18.35893701,-3.348,-9.932,10.48111292,0.049124794,0.523598776,-0.144644188,0.667391246
366,109,50,30,3418,2386,GCP_2,-10.44,-1.152,10.50336632,-5.14,-1.802,5.446724153,-0.089618971,0.523598776,0.171263118,0.50041358
367,109,50,30,642,3395,RR_2,-2.107,-2.822,3.5218082,-1.517,0.048,1.517759204,-0.302259924,0.523598776,-0.439432342,0.503503009
368,110,50,30,1911,2295,GCP_1,-7.538,-12.472,14.57299653,-2.898,-9.142,9.59033722,-0.069728743,0.523598776,-0.16026356,0.519405385
369,110,50,30,3443,3030,GCP_2,-7.13,-0.432,7.143075248,-4.55,-1.152,4.693570496,-0.227514755,0.523598776,0.176762897,0.35666316
370,111,50,30,1805,2883,GCP_1,-4.208,-10.272,11.10050666,-1.978,-7.982,8.223430428,-0.196613808,0.523598776,-0.183582623,0.390651472
371,111,50,30,3452,3754,GCP_2,-4.32,-0.092,4.320979519,-3.53,-0.622,3.58438056,-0.372537328,0.523598776,0.178742817,0.23634837
372,112,50,30,1663,3641,GCP_1,-2.418,-7.742,8.11081303,-1.928,-6.552,6.829779499,-0.350793459,0.523598776,-0.214821368,0.279321615
